EventID,PhotoID,EventPhotoRank
1015,16916,1000
1017,189,1000
1017,3628,1000
1017,3629,1000
1018,8507,1000
1018,10727,1000
1018,14100,1000
1018,14101,1000
1019,921,1000
1019,2902,1000
1019,16926,1000
1019,16927,1000
1019,16928,1000
1019,16929,1000
1019,16930,1000
1019,16931,1000
1019,16932,1000
1019,16933,1000
1019,16934,1000
1019,22701,1000
1020,921,1000
1020,16958,1000
1020,16959,1000
1020,16960,1000
1020,16961,1000
1020,16962,1000
1020,16963,1000
1020,16964,1000
1020,16965,1000
1020,16967,1000
1022,6940,1000
1022,7170,1000
1022,12263,1000
1022,13126,1000
1022,14326,1000
1022,14969,1000
1023,147,1000
1023,9032,1000
1023,9035,1000
1023,9036,1000
1023,9053,1000
1023,9054,1000
1023,9230,1000
1023,9234,1000
1023,10127,1000
1023,14417,1000
1023,15096,1000
1023,16469,1000
1023,16874,1000
1023,18682,1000
1023,22532,1000
1023,23341,1000
1024,83,1000
1024,3394,1000
1024,6738,1000
1024,15020,1000
1025,1031,1000
1025,2290,1000
1025,2484,1000
1025,2712,1000
1025,2897,1000
1025,3022,1000
1025,3104,1000
1025,3110,1000
1025,4560,1000
1025,5472,1000
1025,5515,1000
1025,5748,1000
1026,2007,1000
1026,21372,1000
1027,16980,1000
1027,16981,1000
1027,16982,1000
1027,16983,1000
1027,16984,1000
1027,16985,1000
1027,16986,1000
1027,16987,1000
1027,16988,1000
1027,16989,1000
1027,16990,1000
1027,16991,1000
1027,16992,1
1027,16993,1
1027,16994,1
1027,16995,1
1027,16996,1000
1027,16997,1000
1027,16998,1000
1027,17018,1000
1027,17019,1000
1027,17021,1000
1027,17022,1000
1032,6215,1000
1033,1283,1000
1033,6252,1000
1033,7213,1000
1033,13485,1000
1035,1818,1000
1035,3224,1000
1035,8345,1000
1035,11148,1000
1036,69,1000
1036,910,1000
1036,3455,1000
1036,5599,1000
1037,2849,1000
1037,8091,1000
1037,11141,1000
1037,12370,1000
1038,1585,1000
1038,3779,1000
1038,3798,1000
1038,4063,1000
1039,17091,1000
1039,17092,1000
1039,17093,1000
1039,17094,1000
1039,17095,1000
1039,17096,1000
1039,17138,1000
1039,17139,1000
1039,17140,1000
1039,17141,1000
1039,17142,1000
1039,17143,1000
1039,17144,1000
1039,17145,1000
1039,17146,1000
1039,17147,1000
1039,17148,1000
1039,17149,1000
1039,17150,1000
1039,17151,1000
1039,17152,1000
1039,17153,1000
1039,17154,1000
1039,17155,1000
1039,17156,1000
1039,17157,1000
1039,17158,1
1039,17159,1000
1039,17160,1000
1039,17162,1000
1039,17163,1000
1039,17164,1000
1039,17165,1000
1039,17166,1000
1039,17168,1000
1039,17169,1000
1040,11751,1000
1040,18768,1000
1040,18770,1000
1040,20952,1000
1040,24440,1000
1043,11953,1000
1044,2148,1000
1044,14260,1000
1045,5894,1000
1045,6873,1000
1045,10742,1000
1045,10986,1000
1047,3996,1000
1047,4711,1000
1047,8035,1000
1047,15401,1000
1047,17362,1000
1047,17363,1000
1047,17364,1000
1047,17365,1000
1047,17366,1000
1047,17367,1000
1047,17368,1000
1047,17369,1000
1047,17370,3
1047,17371,1000
1047,17372,1000
1047,17373,1000
1047,17374,1000
1047,17375,1000
1047,17376,1000
1047,17377,1000
1047,17378,1000
1047,17379,1000
1047,17380,1000
1047,17381,1000
1047,17382,1000
1047,17383,1000
1047,17384,1000
1047,17385,1000
1047,17386,1000
1047,17387,1000
1047,17389,1000
1047,17390,1
1047,17391,1000
1047,17392,1000
1047,17393,1000
1047,17394,1000
1047,17395,1000
1047,17396,1000
1047,17397,1000
1047,17398,1000
1047,17399,1000
1047,17400,1000
1047,17401,1000
1047,17402,1000
1047,17403,1000
1047,17404,1000
1047,17405,1000
1047,17406,1000
1047,17407,1000
1047,17408,2
1047,17409,1000
1047,17410,1000
1047,17411,1000
1047,17412,1000
1047,17413,1000
1049,17475,1000
1049,17476,1000
1049,17477,1000
1049,17478,1000
1049,17479,1000
1049,17480,1000
1049,17481,1000
1049,17482,1000
1049,17483,1000
1049,17484,1000
1049,17485,1000
1049,17486,1000
1049,17487,1000
1050,3815,1000
1050,13305,1000
1054,3613,1000
1054,9698,1000
1055,17539,1000
1055,17540,1000
1055,17541,1000
1055,17542,1000
1055,17543,1000
1055,17544,1000
1055,17545,1000
1055,17546,1000
1055,17547,1000
1055,17548,1000
1055,17549,1000
1055,17550,1000
1055,17551,1000
1055,17552,1000
1055,17553,1000
1055,17554,1000
1055,17555,1000
1055,17556,1000
1055,17557,1000
1055,17558,1000
1055,17559,1000
1055,17560,1000
1055,17561,1000
1055,17562,1000
1055,17563,1000
1055,17564,1000
1056,7431,1000
1056,10024,1000
1056,13201,1000
1056,17574,1000
1057,15665,1000
1057,16747,1000
1057,17614,1000
1057,17615,1000
1057,17616,1000
1057,17617,1000
1057,17618,1000
1057,17619,1000
1057,17620,1000
1057,17621,1000
1057,17622,1000
1057,17623,1000
1057,17624,1000
1057,17625,1000
1057,17626,1000
1057,17627,1000
1057,17628,1000
1057,17629,1000
1057,17630,1000
1057,17631,1000
1057,17632,1000
1057,17633,1000
1057,17635,1000
1057,17636,1000
1057,17637,1000
1057,17638,1000
1057,17639,1000
1057,17640,1000
1057,17641,1000
1057,17642,1000
1057,17643,1000
1057,17644,1000
1057,17645,1000
1057,17647,1000
1057,17648,1000
1057,17651,1000
1057,17652,1000
1057,17653,1000
1057,17654,1000
1058,17708,1000
1058,17709,1000
1058,17710,1000
1058,17711,1000
1058,17712,1000
1058,17713,1000
1058,17714,1000
1058,17715,1000
1058,17716,1000
1058,17717,1000
1058,17718,1000
1058,17719,1000
1058,17721,1000
1058,17722,1000
1058,17723,1000
1058,17724,1000
1058,17726,1000
1058,17727,1000
1058,17728,1000
1058,17729,1000
1058,17730,1000
1060,3798,1000
1060,13626,1000
1060,14697,1000
1060,14698,1000
1060,15545,1000
1061,17754,1000
1061,17755,1000
1061,17756,1000
1061,17757,1000
1061,17758,1000
1061,17759,1000
1062,5938,1000
1062,6969,1000
1062,9706,1000
1062,9843,1000
1062,15569,1000
1063,8364,1000
1063,8455,1000
1063,8456,1000
1064,1733,1000
1064,3224,1000
1064,15866,1000
1066,17794,1000
1066,17796,1000
1066,17797,1000
1066,17800,1000
1066,17801,1000
1066,17802,1000
1066,17803,1000
1066,18022,1000
1066,18048,1000
1066,18053,1000
1066,24270,1000
1066,24271,1000
1067,17976,1000
1067,17977,1000
1067,17978,1000
1067,17979,1000
1067,17980,1000
1067,17981,1000
1067,17982,1000
1067,17983,1000
1067,17984,1000
1067,17985,1000
1067,17986,1000
1067,17987,1000
1067,17989,1000
1067,17990,1000
1067,17991,1000
1072,1662,1000
1072,1807,1000
1072,6919,1000
1072,9018,1000
1072,9591,1000
1072,12636,1000
1072,13308,1000
1072,14628,1000
1072,18120,1000
1072,18161,1000
1072,18232,1000
1072,18233,1000
1072,18234,1000
1072,18235,1000
1072,18236,1000
1072,18237,1000
1072,18239,1000
1072,18240,1000
1072,18241,1000
1072,18242,1000
1072,18243,1000
1072,18245,1000
1072,18246,1000
1072,18247,1000
1072,18248,1000
1072,18249,1000
1072,18250,1000
1072,18251,1000
1072,18252,1000
1072,18253,1000
1072,18254,1000
1072,18255,1000
1072,18256,1000
1073,2918,1000
1073,6436,1000
1073,12209,1000
1073,15136,1000
1074,17041,1000
1074,17042,1000
1074,18100,1000
1075,6249,1000
1075,18099,1000
1076,3277,1000
1076,12143,1000
1076,16462,1000
1076,16463,1000
1077,3277,1000
1077,12146,1000
1077,16462,1000
1077,16463,1000
1079,7419,1000
1079,8720,1000
1080,7419,1000
1080,8720,1000
1081,13568,1000
1081,13569,1000
1081,18115,1000
1082,13568,1000
1082,13569,1
1082,18115,1000
1083,13568,1000
1083,13569,1000
1084,13568,1000
1084,13569,2
1085,13568,1000
1085,13569,5
1086,13568,1000
1086,13569,2
1087,13568,1000
1087,13569,8
1087,18116,1000
1088,13568,1000
1088,13569,1000
1089,13568,1000
1089,13569,3
1090,13568,1000
1090,13569,1000
1090,18116,1000
1090,18119,1000
1091,13568,1000
1091,13569,1000
1091,18116,1000
1091,18119,1000
1092,13568,1000
1092,13569,2
1093,13568,1000
1093,13569,1
1094,13568,1000
1094,13569,1000
1095,13568,1000
1095,13569,1000
1096,13568,1000
1096,13569,1000
1099,13568,1000
1099,13569,2
1099,18116,1000
1101,13568,1000
1101,13569,1000
1101,18116,1000
1102,13568,1000
1102,13569,1000
1103,13568,1000
1103,13569,1000
1104,13568,1000
1104,13569,1000
1105,13568,1000
1105,13569,1000
1106,13568,1000
1106,13569,1000
1107,13568,1000
1107,13569,2
1108,13568,1000
1108,13569,1000
1109,13568,1000
1109,13569,1000
1110,13568,1000
1110,13569,1
1111,2556,1000
1111,13183,1000
1112,2854,1000
1112,13183,1000
1114,4019,1000
1114,6529,1000
1114,7313,1000
1115,7144,1000
1115,7329,1000
1115,9237,1000
1115,11131,1000
1115,11186,1000
1116,5897,1000
1116,5925,1000
1116,5932,1000
1116,7402,1000
1116,7426,1000
1116,11245,1000
1116,21356,1000
1117,593,1000
1117,3258,1000
1117,3885,1000
1117,5743,1000
1117,5948,1000
1117,6184,1000
1117,12024,1000
1118,172,1000
1118,341,1000
1118,4019,1000
1118,4669,1000
1119,17284,1000
1119,17294,1000
1119,17483,1000
1119,17721,1000
1121,6938,1000
1121,12048,1000
1121,12145,1000
1121,13596,1000
1121,13831,1000
1122,845,1000
1122,11632,1000
1122,12079,1000
1123,7469,1000
1123,9274,1000
1123,24676,1000
1124,15203,1000
1124,18282,1000
1124,18285,1000
1124,18288,1000
1124,18422,1000
1124,18423,1000
1124,18424,1000
1124,18425,1000
1124,19045,1000
1124,19046,1000
1124,19047,1000
1124,19049,1000
1124,19050,1000
1124,19052,1000
1124,19053,1000
1125,6072,1000
1125,11215,1000
1125,12024,1000
1125,14767,1000
1125,18342,1000
1126,3417,1000
1126,12248,1000
1126,15133,1000
1127,3417,1000
1127,12248,1000
1127,15133,1000
1128,3417,1000
1128,5438,1000
1128,5492,1000
1128,12248,1000
1129,4608,1000
1129,14954,1000
1130,987,1000
1130,4002,1000
1130,14955,1000
1131,14955,1000
1131,18479,1000
1132,7745,1000
1132,9482,1000
1133,8449,1000
1133,9644,1000
1133,11335,1000
1133,11380,1000
1134,14784,1000
1134,14788,1000
1134,18481,1000
1135,1012,1000
1135,6357,1000
1135,6362,1000
1135,10218,1000
1136,5916,1000
1136,6362,1000
1136,6530,1000
1136,14779,1000
1136,18478,1000
1136,18482,1000
1137,6816,1000
1137,9482,1000
1137,9490,1000
1137,14778,1000
1137,15071,1000
1138,6356,1000
1138,9765,1000
1139,8248,1000
1140,8245,1000
1140,8687,1000
1140,9609,1000
1140,14781,1000
1141,9586,1000
1141,15133,1000
1141,15666,1000
1141,15873,1000
1141,15878,1000
1142,9319,1000
1142,18316,1000
1142,18317,1000
1142,18318,1000
1142,18319,1000
1142,18320,1000
1142,18321,1000
1142,18322,1000
1142,18323,1000
1142,18324,1000
1142,18325,1000
1142,18326,1000
1142,18339,1000
1142,18405,1000
1142,22632,1000
1142,22807,1000
1142,22808,1000
1142,24206,1000
1142,24207,1000
1143,18343,1000
1143,18344,1000
1143,18345,1000
1143,18346,1000
1143,18347,1000
1143,18348,1000
1143,18349,1000
1143,18350,1000
1143,18351,1000
1143,18352,1000
1144,18390,1000
1144,18391,1000
1145,2484,1000
1145,3107,1000
1145,4299,1000
1146,2484,1000
1146,2872,1000
1146,4299,1000
1146,12432,1000
1147,2872,1000
1147,2874,1000
1147,12432,1000
1148,2484,1000
1148,2872,1000
1148,4299,1000
1149,1592,1000
1149,2874,1000
1149,12432,1000
1150,2484,1000
1150,2872,1000
1150,2893,1000
1150,3107,1000
1150,4297,1000
1150,4299,1000
1151,1592,1000
1151,2484,1000
1151,2874,1000
1152,2484,1000
1152,2872,1000
1152,3107,1000
1152,4297,1000
1152,4299,1000
1153,1592,1000
1153,2874,1000
1153,2893,1000
1153,4297,1000
1154,2484,1000
1154,2874,1000
1154,4299,1000
1155,2484,1000
1155,2874,1000
1155,4299,1000
1156,2874,1000
1157,2484,1000
1157,2874,1000
1157,4299,1000
1160,14646,1000
1161,4105,1000
1161,18406,1000
1161,18407,1000
1161,18408,1000
1161,18409,1000
1161,18410,1000
1161,18411,1000
1161,18412,1000
1161,18413,1000
1161,18414,1000
1161,18415,1000
1161,18416,1000
1161,18417,1000
1161,18418,1000
1161,18419,1000
1161,18420,1000
1161,18421,1000
1162,16398,1000
1162,16415,1000
1163,17226,1000
1163,18487,1000
1163,18488,1000
1163,18489,1000
1163,18490,1000
1163,18491,1000
1163,18492,1000
1163,18493,1000
1163,18494,1000
1163,18495,1000
1163,18496,1000
1163,18497,1000
1163,18499,1000
1163,18500,1000
1163,18762,1000
1163,23004,1000
1164,18454,1000
1164,18455,1000
1164,18456,1000
1164,18457,1000
1164,18458,1000
1165,6356,1000
1165,6357,1000
1165,7343,1000
1165,9229,1000
1165,9609,1000
1165,10218,1000
1165,14365,1000
1165,14783,1000
1165,14784,1000
1165,14788,1000
1165,18467,1000
1165,18468,1000
1165,18469,1000
1165,18471,1000
1165,18472,1000
1165,18473,1000
1165,18474,1000
1165,18475,1000
1165,18477,1000
1165,18478,1000
1165,18479,1000
1165,18480,1000
1165,18481,1000
1165,18482,1000
1165,18483,1000
1165,18485,1000
1165,18486,1000
1166,18467,1000
1166,18468,1000
1166,18469,1000
1166,18471,1000
1166,18472,1000
1166,18473,1000
1166,18474,1000
1166,18475,1000
1166,18477,1000
1166,18480,1000
1167,18477,1000
1167,18478,1000
1167,18479,1000
1168,1591,1000
1168,2102,1000
1168,3426,1000
1169,12493,1000
1170,2977,1000
1170,6530,1000
1170,6793,1000
1170,9482,1000
1170,9763,1000
1170,10218,1000
1170,13784,1000
1170,14377,1000
1171,2977,1000
1171,9482,1000
1171,9763,1000
1171,10218,1000
1171,13794,1000
1171,14377,1000
1172,9763,1000
1172,13784,1000
1172,14377,1000
1173,8247,1000
1173,13794,1000
1173,15876,1000
1173,18478,1000
1174,6530,1000
1174,13784,1000
1174,18478,1000
1176,1940,1000
1176,13842,1000
1176,13843,1000
1176,18590,1000
1176,23463,1000
1180,7227,1000
1180,8462,1000
1180,10121,1000
1180,12925,1000
1181,4109,1000
1181,12092,1000
1181,12553,1000
1181,18773,1000
1182,18768,1000
1182,18771,1
1183,15196,1000
1183,18818,1000
1183,18819,1000
1183,18820,1000
1183,18821,1000
1183,18823,1000
1183,18824,1000
1183,18825,1000
1183,18826,1000
1183,18827,1000
1183,18828,1000
1183,18829,1000
1183,18830,1000
1183,18831,1000
1183,18832,1000
1183,18833,1000
1183,18834,1000
1183,18835,1000
1183,18836,1000
1183,18837,1000
1183,18838,1000
1183,18839,1000
1183,18840,1000
1183,18841,1000
1183,18842,1000
1183,18843,1000
1183,18844,1000
1183,18845,1000
1183,18846,1000
1183,18847,1000
1183,18848,1000
1183,18849,1000
1183,18852,1000
1183,18853,1000
1184,18888,1000
1184,18889,1000
1184,18890,1000
1184,18892,1000
1185,717,1000
1185,6919,1000
1185,8035,1000
1185,14972,1000
1187,5791,1000
1187,10507,1000
1187,12221,1000
1187,13001,1000
1187,18970,1000
1187,18971,1000
1187,18972,1000
1187,18973,1000
1187,18974,1000
1187,18975,1000
1187,18976,1000
1187,18977,1000
1187,18979,1000
1187,18980,1000
1187,18981,1000
1187,18982,1000
1187,18984,1000
1187,18985,1000
1187,19004,1
1187,19005,1000
1188,6602,1000
1188,8767,1000
1188,9915,1000
1188,12095,1000
1188,12123,1000
1188,14885,1000
1188,15663,1000
1188,17057,1000
1188,18298,1000
1188,23135,1000
1188,24294,1000
1189,7708,1000
1189,10667,1000
1190,8035,1000
1190,19042,1000
1190,19043,1000
1190,19044,1000
1190,19077,1000
1190,19078,1000
1190,19118,1000
1190,19119,1000
1190,19142,1000
1190,19143,1000
1190,19145,1000
1190,19146,1000
1190,19147,1000
1190,19148,1000
1190,19149,1000
1190,19150,1000
1190,19151,1000
1190,19152,1000
1190,19153,1000
1190,19154,1000
1190,19466,1000
1190,19957,1000
1190,19973,1000
1190,19974,1000
1190,19975,1000
1190,19976,1000
1192,19066,1000
1192,19067,1000
1192,19068,1000
1192,19069,1000
1192,19070,1000
1192,19072,1000
1192,19075,1000
1192,19451,1000
1192,19452,1000
1192,19453,1000
1192,19454,1000
1193,248,1000
1193,1999,1000
1193,3223,1000
1193,3607,1000
1193,3608,1000
1193,3621,1000
1193,3623,1000
1193,3631,1000
1193,3632,1000
1193,3634,1000
1193,3676,1000
1193,4660,1000
1193,6215,1000
1193,6252,1000
1193,10441,1000
1193,15137,1000
1193,19269,1000
1193,19270,1000
1193,19271,1000
1193,19272,1000
1193,19274,1000
1193,19275,1000
1193,19276,1000
1193,19277,1000
1193,19278,1000
1193,19280,1000
1193,19281,1000
1193,19282,1000
1194,2896,1000
1194,3425,1000
1194,17023,1000
1195,9230,1000
1195,19183,1000
1195,19184,1000
1195,19185,1000
1195,19186,1000
1195,19187,1000
1195,19188,1000
1195,19189,1000
1195,19190,1000
1195,19191,1000
1195,19192,1000
1195,19193,1000
1195,19194,1000
1195,19195,1000
1195,19196,1000
1195,19197,1000
1195,19198,1000
1195,19199,1000
1195,19200,1000
1195,19201,1000
1195,19202,1000
1195,19203,1000
1195,19204,1000
1195,19205,1000
1195,19231,1000
1195,19232,1000
1195,19233,1000
1195,19234,1000
1195,19235,1000
1195,19236,1000
1195,19237,1000
1195,19238,1000
1195,19239,1000
1195,19254,1000
1195,19255,1000
1195,19256,1000
1195,19257,1000
1195,19258,1000
1195,19259,1000
1195,19260,1000
1195,19299,1000
1195,19300,1000
1195,19301,1000
1195,19302,1000
1195,19303,1000
1195,19304,1000
1195,19305,1000
1195,19306,1000
1195,19307,1000
1195,19308,1000
1195,19309,1000
1195,19310,1000
1195,19311,1000
1195,19312,1000
1195,19313,1000
1195,19314,1000
1195,19315,1000
1195,19316,1000
1195,19317,1000
1195,19318,1000
1195,19319,1000
1195,19320,1000
1195,19321,1000
1195,19322,1000
1195,19323,1000
1195,19324,1000
1195,19325,1000
1195,19326,1000
1196,19191,1000
1196,19192,1000
1196,19193,1000
1196,19194,1000
1196,19195,1000
1197,19201,1000
1197,19202,1000
1197,19203,1000
1198,1073,1000
1198,11083,1000
1198,14307,1000
1198,15237,1000
1198,17481,1000
1198,19232,1000
1198,24558,1000
1198,24559,1000
1199,19236,1000
1199,19254,1000
1200,19239,1000
1202,2193,1000
1202,2448,1000
1203,1149,1000
1203,6609,1000
1203,13831,1000
1203,15465,1000
1204,19258,1000
1205,6696,1
1205,19324,1000
1205,21107,1000
1205,21108,1000
1206,246,1000
1206,19355,1000
1206,19356,1000
1206,19357,1000
1206,19358,1000
1206,19359,1000
1206,19360,1000
1206,19361,1000
1206,19362,1000
1206,19363,1000
1206,19364,1000
1206,19365,1000
1206,19366,1000
1206,19367,1000
1206,19368,1000
1206,19369,1000
1206,19370,1000
1206,19406,1000
1206,19407,1000
1206,19408,1000
1206,19409,1000
1206,19410,1000
1206,19412,1000
1206,19413,1000
1206,19414,1000
1206,19415,1000
1206,19417,1000
1206,19418,1000
1207,781,1000
1207,3786,1000
1207,4953,1000
1207,4996,1000
1207,5094,1000
1207,5130,1000
1207,5264,1000
1207,5558,1000
1207,5563,1000
1207,5577,1000
1207,5618,1000
1207,5675,1000
1207,5687,1
1207,5730,1000
1207,5775,1000
1207,5804,1000
1207,5964,1000
1207,5996,1
1207,9250,1000
1209,8248,1000
1210,8248,1000
1211,9460,1000
1212,8248,1000
1213,717,1000
1213,867,1000
1213,2017,1000
1213,14955,1000
1214,717,1000
1214,867,1000
1214,2017,1000
1214,14955,1000
1215,717,1000
1215,867,1000
1215,2017,1000
1215,14955,1000
1216,8449,1000
1216,9460,1000
1217,9460,1000
1218,8449,1000
1219,8248,1000
1220,3417,1000
1220,9460,1000
1220,9482,1000
1220,9490,1
1220,11176,1
1220,13513,1
1220,15140,1000
1221,19432,1000
1221,19433,1000
1221,19434,1000
1221,19435,1000
1221,19436,1000
1221,19437,1000
1221,19438,1000
1221,19439,1000
1221,19440,1000
1221,19441,1000
1222,11176,1000
1223,11176,1000
1224,13513,1000
1225,13513,1000
1226,13513,1000
1227,13513,1000
1228,13513,1000
1229,13513,1000
1230,13513,1000
1230,14814,1000
1231,13513,1000
1232,19479,1000
1232,19480,1000
1232,19481,1000
1232,19482,1000
1232,19483,1000
1232,19484,1000
1232,19485,1000
1232,19486,1000
1232,19487,1000
1232,19488,1000
1232,19489,1000
1232,19490,1000
1232,19492,1000
1232,19493,1000
1232,19494,1000
1232,19495,1000
1232,19496,1000
1232,19497,1000
1232,19499,1000
1232,19500,1000
1232,19501,1000
1232,19504,1000
1232,19505,1000
1232,19506,1000
1232,19507,1000
1232,19508,1000
1232,19509,1000
1232,19510,1000
1232,19511,1000
1232,19512,1000
1232,19513,1000
1232,19514,1000
1232,19515,1000
1232,19516,1000
1232,19517,1000
1232,19518,1000
1232,19519,1
1232,19520,1000
1233,1328,1000
1236,1077,1000
1236,18102,1000
1237,19563,1000
1241,717,1000
1242,717,1000
1243,19595,1000
1243,19596,1000
1243,19597,1000
1243,19598,1000
1243,19599,1000
1243,19600,1000
1243,19601,1000
1243,19602,1000
1243,19603,1000
1243,19604,1000
1243,19605,1000
1243,19606,1000
1244,208,1000
1244,15436,1000
1244,18283,1000
1244,19044,1000
1244,19955,1000
1244,19956,1000
1244,19958,1000
1244,19959,1000
1245,6701,1000
1245,9229,1000
1245,13820,1000
1245,13854,1000
1245,19979,1000
1245,19980,1000
1245,19981,1000
1245,19982,1000
1245,19983,1000
1245,19984,1000
1245,19985,1000
1245,19986,1000
1245,19987,1000
1245,19988,1000
1245,19989,1
1245,19990,1000
1245,19991,1000
1245,19992,1000
1245,19993,1000
1245,19994,1000
1245,19995,1000
1245,19996,1000
1245,19997,1000
1245,19998,1000
1245,19999,1000
1245,20000,1000
1245,20001,1000
1245,20002,1000
1245,20003,1000
1245,20005,1000
1245,20006,1000
1245,20007,1000
1245,20008,1000
1245,20009,1000
1245,20010,1000
1245,20011,1000
1245,20012,1000
1245,20013,1000
1245,20014,1000
1245,20015,1000
1245,20016,1000
1245,20018,1000
1246,12495,1000
1246,12646,1000
1246,18094,1000
1246,18096,1000
1247,19686,1000
1247,19827,1000
1247,19828,1000
1247,19829,1000
1247,19830,1000
1247,19831,1000
1247,19832,1
1247,19833,1000
1247,19834,1000
1247,19835,1000
1247,19836,1000
1247,19838,1000
1247,19839,1000
1247,19840,1000
1247,19841,1000
1247,19842,1000
1247,19843,1000
1247,19844,1000
1247,19846,1000
1247,19847,1000
1247,19848,1000
1247,19849,1000
1247,19850,1000
1247,19851,1000
1247,19852,1000
1247,19853,1000
1247,19854,1000
1247,19855,1000
1247,19856,1000
1247,19857,1000
1247,19858,1000
1247,19859,1000
1247,19860,1000
1247,19861,1000
1247,19862,1000
1247,19864,1000
1247,19865,1000
1247,19866,1000
1247,19867,1000
1247,19868,1000
1247,19869,1000
1247,19870,1000
1247,19871,1000
1247,19872,1000
1247,19873,1000
1247,19874,1000
1247,19875,1000
1247,19876,1000
1247,19877,1000
1247,19879,1000
1247,19880,1000
1247,19882,1000
1247,19883,1000
1247,19884,1000
1247,19885,1000
1247,19886,1000
1247,19887,1000
1247,19888,1000
1247,19889,1000
1247,19890,1000
1249,17220,1000
1250,17225,1000
1251,6564,1000
1251,6690,1000
1256,19956,1000
1256,19958,1000
1256,19959,1000
1256,20163,1000
1256,20164,1000
1256,20165,1000
1256,20166,1000
1256,20167,1000
1256,20168,1000
1256,20169,1000
1256,20170,1000
1256,20171,1000
1256,20172,1000
1256,20173,1000
1256,20174,1000
1256,20175,1000
1256,20325,1000
1256,20326,1000
1257,8099,1000
1257,8813,1000
1257,21498,1
1258,8099,1000
1258,8813,1000
1258,21498,1000
1259,8099,1000
1259,8813,1
1259,21498,1000
1260,8099,1
1260,8813,1000
1260,21498,2
1261,10578,1000
1261,11499,1000
1261,11501,1000
1261,11523,1000
1261,11527,1000
1266,20277,1000
1266,20278,1000
1266,20279,1000
1266,20280,1000
1266,20281,1000
1266,20282,1000
1269,4302,1000
1269,14488,1000
1271,20473,1000
1271,20474,1000
1271,20475,1
1271,20476,1
1271,20477,1000
1271,20478,1
1271,20479,1
1271,20480,1
1271,20481,1000
1271,20482,1000
1271,20483,1000
1271,20484,1000
1271,20485,1000
1271,21976,1000
1273,7715,1000
1273,7941,1000
1273,11114,1000
1273,20740,1000
1274,7682,1000
1274,7691,1000
1274,7824,1000
1274,7828,1000
1274,20739,1000
1274,20740,1000
1274,20741,1000
1274,20742,1000
1275,19520,1000
1275,19956,1000
1275,20174,1000
1275,20325,1000
1277,2957,1000
1279,646,1000
1279,7877,1000
1279,15570,1000
1279,18616,1000
1281,20792,1000
1281,20793,1000
1281,20794,1000
1281,20795,1000
1282,3413,1000
1283,5951,1000
1283,10403,1000
1283,11973,1000
1283,14611,1000
1284,11174,1000
1284,14393,1000
1284,14612,1000
1284,19196,1000
1286,539,1000
1286,3639,1000
1286,9591,1000
1286,13195,1000
1286,20909,1
1286,21019,1000
1286,21020,1000
1286,21021,1000
1286,21022,1000
1286,21023,1000
1286,21024,1000
1286,21025,1000
1286,21026,1000
1286,21027,1000
1286,21028,1000
1286,21029,1000
1286,21030,1000
1286,21031,1000
1286,21032,1000
1286,21033,1000
1286,21034,1000
1286,21035,1000
1286,21036,1000
1286,21037,1000
1286,21038,1000
1286,21039,1000
1286,21040,1000
1286,21041,1000
1286,21042,1000
1286,21220,1000
1286,21221,1000
1286,21222,1000
1288,7433,1000
1288,8347,1000
1288,15433,1000
1288,24205,1000
1288,24413,1000
1296,14088,1000
1296,19043,1000
1296,19955,1000
1296,19959,1000
1297,10018,1000
1299,22644,1000
1300,2896,1000
1300,3425,1000
1300,14707,1000
1300,17023,1000
1301,17234,1000
1301,18424,1000
1301,18788,1000
1301,18834,1000
1301,24768,1000
1302,20935,1000
1302,20936,1000
1302,20937,1000
1302,20940,1000
1302,20941,1000
1302,20942,1000
1302,20943,1000
1302,20944,1000
1302,20945,1000
1302,20946,1000
1302,20947,1000
1302,20948,1000
1302,20949,1000
1302,20950,1000
1302,20951,1000
1302,20952,1000
1303,20971,1000
1303,20972,1000
1303,20973,1
1303,20974,1000
1303,20975,4
1303,20980,1000
1303,20981,1000
1303,20982,1000
1303,20983,1000
1303,20984,1000
1303,20985,1000
1303,20986,1000
1303,20988,1000
1303,20994,1000
1304,20976,4
1304,20977,4
1304,20978,4
1304,20979,4
1304,20989,1000
1304,20991,1000
1304,20992,7
1304,20993,7
1304,21075,3
1304,21076,1000
1304,21077,5
1304,21078,5
1304,21079,5
1304,21080,5
1304,21081,3
1304,21082,5
1304,21094,5
1304,21095,1000
1304,21096,7
1304,21098,1000
1304,21114,3
1304,21116,2
1304,21117,6
1304,21118,6
1304,21119,6
1304,21120,6
1304,21121,6
1304,21122,6
1304,21131,3
1304,21132,3
1305,21083,3
1305,21084,3
1305,21085,1000
1305,21086,3
1305,21087,1000
1305,21088,1000
1305,21089,5
1305,21090,1000
1305,21091,3
1305,21092,1000
1305,21093,1000
1305,21099,5
1305,21100,1000
1305,21102,1000
1305,21103,1000
1305,21104,2
1305,21105,1000
1305,21106,1000
1305,21115,5
1305,21124,2
1305,21125,1000
1305,21126,5
1305,21127,5
1305,21128,5
1305,21129,5
1305,21130,5
1306,4027,1000
1306,5091,1000
1306,18103,1000
1307,21241,1000
1307,21242,1000
1307,21243,1000
1307,21244,3
1307,21245,3
1307,21246,3
1307,21248,3
1307,21249,1000
1307,21250,2
1307,21251,6
1307,21252,6
1307,21253,6
1307,21254,6
1307,21255,5
1307,21256,5
1307,21257,5
